,Time,Units
197,2023-05-15 12:21:55,1.79608,MiB
198,2023-05-15 12:21:58,1.79608,MiB
199,2023-05-15 12:22:00,1.79608,MiB
200,2023-05-15 12:22:03,1.79608,MiB
201,2023-05-15 12:22:05,1.82829,MiB
202,2023-05-15 12:22:08,1.85051,MiB
203,2023-05-15 12:22:10,1.85051,MiB
204,2023-05-15 12:22:13,1.85931,MiB
205,2023-05-15 12:22:15,1.85931,MiB
206,2023-05-15 12:22:18,1.85931,MiB
207,2023-05-15 12:22:20,1.85931,MiB
208,2023-05-15 12:22:23,1.85931,MiB
209,2023-05-15 12:22:25,1.85931,MiB
210,2023-05-15 12:22:28,1.87879,MiB
211,2023-05-15 12:22:30,1.87879,MiB
212,2023-05-15 12:22:33,1.87879,MiB
213,2023-05-15 12:22:35,1.8948,MiB
214,2023-05-15 12:22:38,1.90421,MiB
215,2023-05-15 12:22:40,1.90421,MiB
216,2023-05-15 12:22:43,1.91325,MiB
217,2023-05-15 12:22:45,1.91325,MiB
218,2023-05-15 12:22:48,1.91325,MiB
219,2023-05-15 12:22:50,1.91325,MiB
220,2023-05-15 12:22:53,1.91325,MiB
221,2023-05-15 12:22:55,1.91325,MiB
222,2023-05-15 12:22:58,1.93497,MiB
223,2023-05-15 12:23:00,1.93497,MiB
224,2023-05-15 12:23:03,1.93497,MiB
225,2023-05-15 12:23:05,1.95793,MiB
226,2023-05-15 12:23:08,1.96184,MiB
227,2023-05-15 12:23:10,1.96694,MiB
228,2023-05-15 12:23:13,1.97082,MiB
229,2023-05-15 12:23:15,1.97615,MiB
230,2023-05-15 12:23:18,1.97615,MiB
231,2023-05-15 12:23:20,1.97615,MiB
232,2023-05-15 12:23:23,1.97615,MiB
233,2023-05-15 12:23:25,1.97615,MiB
234,2023-05-15 12:23:28,1.97615,MiB
235,2023-05-15 12:23:30,1.97615,MiB
236,2023-05-15 12:23:33,1.97615,MiB
237,2023-05-15 12:23:35,2.00012,MiB
238,2023-05-15 12:23:38,2.02586,MiB
239,2023-05-15 12:23:40,2.02586,MiB
240,2023-05-15 12:23:43,2.03466,MiB
241,2023-05-15 12:23:45,2.03466,MiB
242,2023-05-15 12:23:48,2.03466,MiB
243,2023-05-15 12:23:50,2.03466,MiB
244,2023-05-15 12:23:53,2.03466,MiB
245,2023-05-15 12:23:55,2.03466,MiB
246,2023-05-15 12:23:58,2.05553,MiB
247,2023-05-15 12:24:00,2.05553,MiB
248,2023-05-15 12:24:03,2.05553,MiB
249,2023-05-15 12:24:05,2.07199,MiB
250,2023-05-15 12:24:08,2.08484,MiB
251,2023-05-15 12:24:10,2.08484,MiB
252,2023-05-15 12:24:13,2.09387,MiB
253,2023-05-15 12:24:15,2.09387,MiB
254,2023-05-15 12:24:18,2.09387,MiB
255,2023-05-15 12:24:20,2.09387,MiB
256,2023-05-15 12:24:23,2.09387,MiB
257,2023-05-15 12:24:25,2.09387,MiB
258,2023-05-15 12:24:28,2.09387,MiB
259,2023-05-15 12:24:30,2.09387,MiB
260,2023-05-15 12:24:33,2.09387,MiB
261,2023-05-15 12:24:35,2.12494,MiB
262,2023-05-15 12:24:38,2.15084,MiB
263,2023-05-15 12:24:40,2.15084,MiB
264,2023-05-15 12:24:43,2.15881,MiB
265,2023-05-15 12:24:45,2.16003,MiB
266,2023-05-15 12:24:48,2.16003,MiB
267,2023-05-15 12:24:50,2.16003,MiB
268,2023-05-15 12:24:53,2.16003,MiB
269,2023-05-15 12:24:55,2.16003,MiB
270,2023-05-15 12:24:58,2.16003,MiB
271,2023-05-15 12:25:00,2.16003,MiB
272,2023-05-15 12:25:03,2.16003,MiB
273,2023-05-15 12:25:05,2.1927,MiB
274,2023-05-15 12:25:08,2.20174,MiB
275,2023-05-15 12:25:10,2.21247,MiB
276,2023-05-15 12:25:13,2.21275,MiB
277,2023-05-15 12:25:15,2.23094,MiB
278,2023-05-15 12:25:18,2.23633,MiB
279,2023-05-15 12:25:20,2.23815,MiB
280,2023-05-15 12:25:23,2.23815,MiB
281,2023-05-15 12:25:25,2.2382,MiB
282,2023-05-15 12:25:28,2.2382,MiB
283,2023-05-15 12:25:30,2.23987,MiB
284,2023-05-15 12:25:33,2.23987,MiB
285,2023-05-15 12:25:35,2.26556,MiB
286,2023-05-15 12:25:38,2.26935,MiB
287,2023-05-15 12:25:40,2.2754,MiB
288,2023-05-15 12:25:43,2.2754,MiB
289,2023-05-15 12:25:45,2.28441,MiB
290,2023-05-15 12:25:48,2.28441,MiB
291,2023-05-15 12:25:50,2.28696,MiB
292,2023-05-15 12:25:53,2.28753,MiB
293,2023-05-15 12:25:55,2.28753,MiB
294,2023-05-15 12:25:58,2.28753,MiB
295,2023-05-15 12:26:00,2.29002,MiB
296,2023-05-15 12:26:03,2.29048,MiB
297,2023-05-15 12:26:05,2.31782,MiB
298,2023-05-15 12:26:08,2.31782,MiB
299,2023-05-15 12:26:10,2.32718,MiB
300,2023-05-15 12:26:13,2.32718,MiB
301,2023-05-15 12:26:15,2.33618,MiB
302,2023-05-15 12:26:18,2.33618,MiB
303,2023-05-15 12:26:20,2.33775,MiB
304,2023-05-15 12:26:23,2.33775,MiB
305,2023-05-15 12:26:25,2.33828,MiB
306,2023-05-15 12:26:28,2.33921,MiB
307,2023-05-15 12:26:30,2.33921,MiB
308,2023-05-15 12:26:33,2.33921,MiB
309,2023-05-15 12:26:35,2.36106,MiB
310,2023-05-15 12:26:38,2.36671,MiB
311,2023-05-15 12:26:40,2.37062,MiB
312,2023-05-15 12:26:43,2.37062,MiB
313,2023-05-15 12:26:45,2.37988,MiB
314,2023-05-15 12:26:48,2.37988,MiB
315,2023-05-15 12:26:50,2.38005,MiB
316,2023-05-15 12:26:53,2.38089,MiB
317,2023-05-15 12:26:55,2.38089,MiB
318,2023-05-15 12:26:58,2.38089,MiB
319,2023-05-15 12:27:00,2.38218,MiB
320,2023-05-15 12:27:03,2.38218,MiB
321,2023-05-15 12:27:05,2.40841,MiB
322,2023-05-15 12:27:08,2.41348,MiB
323,2023-05-15 12:27:10,2.41751,MiB
324,2023-05-15 12:27:13,2.41751,MiB
325,2023-05-15 12:27:15,2.42744,MiB
326,2023-05-15 12:27:18,2.43082,MiB
327,2023-05-15 12:27:20,2.43082,MiB
328,2023-05-15 12:27:23,2.43082,MiB
329,2023-05-15 12:27:25,2.43082,MiB
330,2023-05-15 12:27:28,2.43082,MiB
331,2023-05-15 12:27:30,2.43238,MiB
332,2023-05-15 12:27:33,2.43238,MiB
333,2023-05-15 12:27:35,2.44048,MiB
334,2023-05-15 12:27:38,2.44593,MiB
335,2023-05-15 12:27:40,2.44984,MiB
336,2023-05-15 12:27:43,2.45701,MiB
337,2023-05-15 12:27:45,2.46089,MiB
338,2023-05-15 12:27:48,2.46663,MiB
339,2023-05-15 12:27:50,2.46663,MiB
340,2023-05-15 12:27:53,2.47206,MiB
341,2023-05-15 12:27:55,2.47847,MiB
342,2023-05-15 12:27:58,2.48219,MiB
343,2023-05-15 12:28:00,2.48915,MiB
344,2023-05-15 12:28:03,2.49465,MiB
345,2023-05-15 12:28:05,2.49758,MiB
346,2023-05-15 12:28:08,2.50225,MiB
347,2023-05-15 12:28:10,2.50744,MiB
348,2023-05-15 12:28:13,2.53546,MiB
349,2023-05-15 12:28:15,2.5394,MiB
350,2023-05-15 12:28:18,2.53945,MiB
351,2023-05-15 12:28:20,2.53945,MiB
352,2023-05-15 12:28:23,2.53945,MiB
353,2023-05-15 12:28:25,2.53945,MiB
354,2023-05-15 12:28:28,2.53945,MiB
355,2023-05-15 12:28:30,2.53962,MiB
356,2023-05-15 12:28:33,2.53967,MiB
357,2023-05-15 12:28:35,2.5636,MiB
358,2023-05-15 12:28:38,2.58575,MiB
359,2023-05-15 12:28:40,2.58967,MiB
360,2023-05-15 12:28:43,2.59102,MiB
361,2023-05-15 12:28:45,2.60021,MiB
362,2023-05-15 12:28:48,2.60557,MiB
363,2023-05-15 12:28:50,2.60557,MiB
364,2023-05-15 12:28:53,2.60557,MiB
365,2023-05-15 12:28:55,2.62021,MiB
366,2023-05-15 12:28:58,2.62426,MiB
367,2023-05-15 12:29:00,2.62426,MiB
368,2023-05-15 12:29:03,2.62426,MiB
369,2023-05-15 12:29:05,2.64474,MiB
