,Time,Units
280,2023-05-15 12:25:23,0.0,KiB
281,2023-05-15 12:25:25,0.0507812,KiB
282,2023-05-15 12:25:28,0.0,KiB
283,2023-05-15 12:25:30,2.62305,KiB
284,2023-05-15 12:25:33,0.0,KiB
285,2023-05-15 12:25:35,729.542,KiB
286,2023-05-15 12:25:38,0.15918,KiB
287,2023-05-15 12:25:40,172.753,KiB
288,2023-05-15 12:25:43,0.0,KiB
289,2023-05-15 12:25:45,128.812,KiB
290,2023-05-15 12:25:48,0.0,KiB
291,2023-05-15 12:25:50,3.21289,KiB
292,2023-05-15 12:25:53,0.999023,KiB
293,2023-05-15 12:25:55,0.0,KiB
294,2023-05-15 12:25:58,0.0,KiB
295,2023-05-15 12:26:00,3.85059,KiB
296,2023-05-15 12:26:03,0.65332,KiB
297,2023-05-15 12:26:05,694.053,KiB
298,2023-05-15 12:26:08,0.0,KiB
299,2023-05-15 12:26:10,181.479,KiB
300,2023-05-15 12:26:13,0.0,KiB
301,2023-05-15 12:26:15,158.924,KiB
302,2023-05-15 12:26:18,0.0,KiB
303,2023-05-15 12:26:20,1.95117,KiB
304,2023-05-15 12:26:23,0.0,KiB
305,2023-05-15 12:26:25,0.0,KiB
306,2023-05-15 12:26:28,2.2334,KiB
307,2023-05-15 12:26:30,0.0,KiB
308,2023-05-15 12:26:33,0.0,KiB
309,2023-05-15 12:26:35,620.478,KiB
310,2023-05-15 12:26:38,171.439,KiB
311,2023-05-15 12:26:40,2.73145,KiB
312,2023-05-15 12:26:43,0.0,KiB
313,2023-05-15 12:26:45,174.931,KiB
314,2023-05-15 12:26:48,0.0,KiB
315,2023-05-15 12:26:50,0.584961,KiB
316,2023-05-15 12:26:53,0.477539,KiB
317,2023-05-15 12:26:55,0.0,KiB
318,2023-05-15 12:26:58,0.0,KiB
319,2023-05-15 12:27:00,1.00488,KiB
320,2023-05-15 12:27:03,0.0,KiB
321,2023-05-15 12:27:05,675.645,KiB
322,2023-05-15 12:27:08,177.898,KiB
323,2023-05-15 12:27:10,4.0166,KiB
324,2023-05-15 12:27:13,0.0,KiB
325,2023-05-15 12:27:15,166.167,KiB
326,2023-05-15 12:27:18,8.82324,KiB
327,2023-05-15 12:27:20,0.0,KiB
328,2023-05-15 12:27:23,0.0,KiB
