,Time,Units
362,2023-05-15 12:28:48,5.49316,KiB
363,2023-05-15 12:28:50,0.0,KiB
364,2023-05-15 12:28:53,0.0,KiB
365,2023-05-15 12:28:55,14.9873,KiB
366,2023-05-15 12:28:58,4.15527,KiB
367,2023-05-15 12:29:00,0.0,KiB
368,2023-05-15 12:29:03,0.0,KiB
369,2023-05-15 12:29:05,20.9717,KiB
370,2023-05-15 12:29:08,5.875,KiB
371,2023-05-15 12:29:10,9.19043,KiB
